url,discovered_at
https://www.grays.com/lot/0001-21065071/motor-vehicles-motor-cycles/2016-ldv-g10-7-seat-automatic-7-seats-people-mover,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065072/motor-vehicles-motor-cycles/2009-volkswagen-tiguan-125-tsi-5n-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065073/motor-vehicles-motor-cycles/2010-toyota-camry-hybrid-luxury-ahv40r-cvt-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065074/motor-vehicles-motor-cycles/2015-mini-cooper-f55-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065075/motor-vehicles-motor-cycles/2014-bmw-x3-xdrive-20d-f25-turbo-diesel-automatic-8-speed-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065076/motor-vehicles-motor-cycles/2010-hyundai-i30cw-sx-fd-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065077/motor-vehicles-motor-cycles/2009-ford-ranger-wildtrak-4x4-pk-turbo-diesel-automatic-dual-cab,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065078/motor-vehicles-motor-cycles/2012-jaguar-xf-3-0d-luxury-turbo-diesel-automatic-8-speed-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065079/motor-vehicles-motor-cycles/2021-jeep-grand-cherokee-s-limited-wk-turbo-diesel-at-8-speed-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065080/motor-vehicles-motor-cycles/2013-alfa-romeo-giulietta-progression-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065081/motor-vehicles-motor-cycles/2005-toyota-hilux-4x4-sr-kun26r-turbo-diesel-automatic-cab-chassis,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065082/motor-vehicles-motor-cycles/2012-mazda-6-touring-gh-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065083/motor-vehicles-motor-cycles/2012-holden-captiva-5-awd-cg-ii-turbo-diesel-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065084/motor-vehicles-motor-cycles/2013-toyota-vellfire-welcab-20-series-automatic-7-seats-van,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065085/motor-vehicles-motor-cycles/2004-mercedes-benz-c-class-c200-k-classic-w203-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065086/motor-vehicles-motor-cycles/2007-ford-territory-ghia-sy-automatic-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065087/motor-vehicles-motor-cycles/2005-ford-territory-tx-sx-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065088/motor-vehicles-motor-cycles/2014-ford-fiesta-sport-wz-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065089/motor-vehicles-motor-cycles/2018-bmw-3-series-330i-f30-lci-automatic-8-speed-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065091/motor-vehicles-motor-cycles/2016-land-rover-range-rover-sport-3-0-tdv6-se-t-diesel-auto-8-speed-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065092/motor-vehicles-motor-cycles/2018-nissan-pathfinder-ti-r52-cvt-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065093/motor-vehicles-motor-cycles/2013-subaru-forester-2-5i-s-s4-cvt-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065095/motor-vehicles-motor-cycles/2001-honda-s2000-manual-coupe-wovr-inspected,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065096/motor-vehicles-motor-cycles/2019-nissan-patrol-ti-l-y62-automatic-7-seats-wovr-inspected,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065097/motor-vehicles-motor-cycles/bmw-530i-e60-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065098/motor-vehicles-motor-cycles/2014-toyota-corolla-ascent-zre172r-cvt-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065099/motor-vehicles-motor-cycles/2014-toyota-corolla-ascent-zre172r-cvt-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065100/motor-vehicles-motor-cycles/2015-toyota-corolla-ascent-zre172r-cvt-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065101/motor-vehicles-motor-cycles/2012-mazda-bt-50-4x2-xt-turbo-diesel-manual-cab-chassis,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065102/motor-vehicles-motor-cycles/2006-bmw-325i-e93-automatic-convertible,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065104/motor-vehicles-motor-cycles/2017-honda-hr-v-vti-l-cvt-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065105/motor-vehicles-motor-cycles/2021-kia-carnival-s-ka4-automatic-8-speed-8-seats-people-mover,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065106/motor-vehicles-motor-cycles/2021-isuzu-mu-x-4x2-ls-m-turbo-diesel-automatic-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065109/motor-vehicles-motor-cycles/2008-mercedes-benz-m-class-ml320cdi-w164-turbo-diesel-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065110/motor-vehicles-motor-cycles/2012-mercedes-benz-e250-cgi-blueeff-avantgarde-a207-automatic-convertible,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065111/motor-vehicles-motor-cycles/2013-volkswagen-tiguan-155-tsi-5n-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065112/motor-vehicles-motor-cycles/2009-mercedes-benz-e-350-350-elegance-c207-automatic-coupe,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065114/motor-vehicles-motor-cycles/2017-ford-escape-ambiente-fwd-zg-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065115/motor-vehicles-motor-cycles/2005-mitsubishi-pajero-gls-np-automatic-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065116/motor-vehicles-motor-cycles/2013-mercedes-benz-m-class-ml250-bluetec-w166-turbo-diesel-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065117/motor-vehicles-motor-cycles/2015-mazda-bt-50-4x2-xtr-turbo-diesel-automatic-dual-cab,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065118/motor-vehicles-motor-cycles/2013-holden-trax-ls-tj-manual-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065119/motor-vehicles-motor-cycles/2013-nissan-pathfinder-st-r52-cvt-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065120/motor-vehicles-motor-cycles/2015-toyota-camry-atara-sx-asv50r-auto-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065122/motor-vehicles-motor-cycles/2017-ford-ranger-xl-4x4-px-ii-turbo-diesel-automatic-dual-cab,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065123/motor-vehicles-motor-cycles/2010-volkswagen-golf-103tdi-comfortline-a6-turbo-diesel-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065128/motor-vehicles-motor-cycles/2021-nissan-juke-st-l-f16-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065130/motor-vehicles-motor-cycles/2012-volvo-xc60-d5-r-design-turbo-diesel-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065131/motor-vehicles-motor-cycles/2009-volvo-xc60-d5-turbo-diesel-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065135/motor-vehicles-motor-cycles/1996-volvo-850-se-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065136/motor-vehicles-motor-cycles/2012-subaru-impreza-wrx-g3-manual-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065139/motor-vehicles-motor-cycles/2015-ford-ranger-xl-4x2-px-turbo-diesel-manual-cab-chassis-ex-gov,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065140/motor-vehicles-motor-cycles/2015-bmw-x1-xdrive-20d-e84-lci-turbo-diesel-automatic-8-speed-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065141/motor-vehicles-motor-cycles/2005-honda-accord-v6-7th-gen-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065142/motor-vehicles-motor-cycles/2003-toyota-corolla-ascent-zze122r-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065143/motor-vehicles-motor-cycles/2015-nissan-x-trail-st-l-fwd-t32-cvt-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065144/motor-vehicles-motor-cycles/2015-land-rover-range-rover-evoque-td4-150-se-turbo-diesel-9-auto-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065146/motor-vehicles-motor-cycles/2018-mitsubishi-triton-4x2-glx-mq-turbo-diesel-manual-cab-chassis,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065147/motor-vehicles-motor-cycles/2009-toyota-landcruiser-prado-gxl-kdj150r-turbo-diesel-auto-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065148/motor-vehicles-motor-cycles/2012-mazda-cx-5-grand-touring-ke-turbo-diesel-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065149/motor-vehicles-motor-cycles/2014-holden-captiva-5-lt-2wd-cg-ii-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065150/motor-vehicles-motor-cycles/2014-hyundai-ix35-se-fwd-lm-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065151/motor-vehicles-motor-cycles/2005-mercedes-benz-vito-115-cdi-compact-turbo-diesel-automatic-van,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065152/motor-vehicles-motor-cycles/2013-toyota-kluger-kx-r-fwd-gsu40r-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065153/motor-vehicles-motor-cycles/2016-land-rover-range-rover-sport-3-0-v6sc-hse-auto-8-speed-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065154/motor-vehicles-motor-cycles/2005-hyundai-getz-gl-tb-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065155/motor-vehicles-motor-cycles/2017-bmw-x1-sdrive18d-f48-turbo-diesel-automatic-8-speed-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065156/motor-vehicles-motor-cycles/2011-volkswagen-tiguan-125-tsi-5n-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065157/motor-vehicles-motor-cycles/2020-mercedes-benz-gls-class-gls400d-4matic-x167-t-d-auto-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065158/motor-vehicles-motor-cycles/2006-honda-odyssey-automatic-7-seats-people-mover,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065159/motor-vehicles-motor-cycles/2017-alfa-romeo-giulietta-super-series-2-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065162/motor-vehicles-motor-cycles/2013-mercedes-benz-b-class-b200-be-w246-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065163/motor-vehicles-motor-cycles/2011-mercedes-benz-c-class-c200-be-w204-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065165/motor-vehicles-motor-cycles/2017-audi-q7-3-0-tdi-quattro-4m-turbo-diesel-auto-8-speed-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065166/motor-vehicles-motor-cycles/2014-jeep-grand-cherokee-limited-wk-turbo-diesel-automatic-8-speed-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065169/motor-vehicles-motor-cycles/2002-toyota-camry-ateva-acv36r-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065170/motor-vehicles-motor-cycles/2009-bmw-x5-3-0sd-e70-turbo-diesel-automatic-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065171/motor-vehicles-motor-cycles/2006-holden-rodeo-lx-td-crew-cab-ra-t-d-auto-dual-cab-wovr-repairable,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065173/motor-vehicles-motor-cycles/2008-bmw-x5-4-8i-e70-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065178/motor-vehicles-motor-cycles/2007-mercedes-benz-b200-turbo-w245-cvt-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065189/motor-vehicles-motor-cycles/2014-mitsubishi-asx-aspire-2wd-xb-cvt-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065190/motor-vehicles-motor-cycles/2006-holden-commodore-acclaim-vz-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065191/motor-vehicles-motor-cycles/2022-mazda-cx-5-maxx-sport-kf-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065192/motor-vehicles-motor-cycles/2016-hyundai-tucson-elite-awd-tl-turbo-diesel-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065196/motor-vehicles-motor-cycles/2016-ford-ranger-xls-4x4-px-ii-automatic-dual-cab-wovr-repairable,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-21065199/motor-vehicles-motor-cycles/2008-audi-a4-3-2-fsi-quattro-b8-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50517890/motor-vehicles-motor-cycles/2012-volkswagen-passat-125tdi-highline-3c-turbo-diesel-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50517892/motor-vehicles-motor-cycles/2011-mercedes-benz-cls-500-cls-500-c218-automatic-coupe,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50517893/motor-vehicles-motor-cycles/2014-toyota-camry-altise-asv50r-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50517894/motor-vehicles-motor-cycles/2016-mazda-bt-50-4x2-xt-turbo-diesel-manual-cab-chassis,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50517895/motor-vehicles-motor-cycles/2016-holden-commodore-sv6-black-edition-vf-ii-v8-manual-upgrade,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50517896/motor-vehicles-motor-cycles/2010-holden-cruze-cd-jg-turbo-diesel-manual-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50517899/motor-vehicles-motor-cycles/2016-hyundai-iload-tq-turbo-diesel-automatic-van,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50517900/motor-vehicles-motor-cycles/2012-holden-cruze-cd-jh-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50517901/motor-vehicles-motor-cycles/2009-volkswagen-passat-r36-3c-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50517902/motor-vehicles-motor-cycles/2012-holden-cruze-cd-jh-manual-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50517904/motor-vehicles-motor-cycles/2018-ldv-g10-9-seat-automatic-9-seats-people-mover,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50517905/motor-vehicles-motor-cycles/2013-ford-focus-st-lw-manual-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715076/motor-vehicles-motor-cycles/bmw-x6-xdrive-35i-e71-automatic-coupe,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715139/motor-vehicles-motor-cycles/2009-subaru-liberty-2-5i-sports-b5-cvt-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715148/motor-vehicles-motor-cycles/2018-honda-jazz-vti-l-gk-cvt-hatchback-wovr-inspected,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715153/motor-vehicles-motor-cycles/2000-mitsubishi-pajero-glx-lwb-4x4-nm-manual-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715157/motor-vehicles-motor-cycles/2015-mitsubishi-outlander-xls-4wd-zk-turbo-diesel-automatic-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715158/motor-vehicles-motor-cycles/2011-mercedes-benz-r-class-r300-cdi-w251-tdl-auto-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715160/motor-vehicles-motor-cycles/2007-jeep-wrangler-unlimited-sport-jk-turbo-diesel-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715161/motor-vehicles-motor-cycles/2011-holden-barina-tk-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715162/motor-vehicles-motor-cycles/2016-mitsubishi-triton-4x2-glx-mq-turbo-diesel-automatic-dual-cab,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715163/motor-vehicles-motor-cycles/2015-ford-ranger-xlt-4x2-hi-rider-px-turbo-diesel-automatic-dual-cab,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715164/motor-vehicles-motor-cycles/2020-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-dual-cab,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715166/motor-vehicles-motor-cycles/2009-volvo-xc90-d5-executive-turbo-diesel-automatic-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715167/motor-vehicles-motor-cycles/2006-mitsubishi-triton-4x4-glx-r-double-cab-ml-turbo-diesel-manual-dual-cab,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715168/motor-vehicles-motor-cycles/2003-toyota-mr2-spyder-zzw30r-automatic-convertible,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715169/motor-vehicles-motor-cycles/2012-volkswagen-jetta-118tsi-1b-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715170/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-limited-wk-turbo-diesel-automatic-8-speed-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715171/motor-vehicles-motor-cycles/2015-nissan-x-trail-st-l-fwd-t32-cvt-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715172/motor-vehicles-motor-cycles/2018-mazda-cx-5-akera-kf-turbo-diesel-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715173/motor-vehicles-motor-cycles/2005-mercedes-benz-ml350-w164-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715174/motor-vehicles-motor-cycles/2012-bmw-x3-xdrive-20i-f25-automatic-8-speed-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715175/motor-vehicles-motor-cycles/2014-nissan-pathfinder-st-hybrid-r52-cvt-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715176/motor-vehicles-motor-cycles/2013-hyundai-santa-fe-elite-dm-turbo-diesel-automatic-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715178/motor-vehicles-motor-cycles/2004-mini-cooper-manual-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715179/motor-vehicles-motor-cycles/2009-mazda-3-sp25-bl-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715180/motor-vehicles-motor-cycles/2008-ford-territory-tx-sy-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715181/motor-vehicles-motor-cycles/2006-volkswagen-caddy-life-1-9-tdi-tdl-auto-7-seats-people-mover,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715182/motor-vehicles-motor-cycles/2012-nissan-leaf-direct-drive-hatchback-77-142-kms,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715183/motor-vehicles-motor-cycles/2013-nissan-navara-4x4-st-x550-d40-turbo-diesel-automatic-dual-cab,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715184/motor-vehicles-motor-cycles/2015-hyundai-santa-fe-elite-dm-turbo-diesel-automatic-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715185/motor-vehicles-motor-cycles/2016-renault-megane-zen-fwd-automatic-7-speed-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715186/motor-vehicles-motor-cycles/2016-skoda-octavia-ambition-110tsi-ne-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715187/motor-vehicles-motor-cycles/volkswagen-amarok-tdi550-highline-2h-auto-8-speed-dual-cab-wovr-inspected,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715189/motor-vehicles-motor-cycles/2016-volkswagen-passat-140tdi-highline-b8-turbo-diesel-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715191/motor-vehicles-motor-cycles/2016-land-rover-range-rover-evoque-td4-180-se-turbo-diesel-9-auto-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715193/motor-vehicles-motor-cycles/2012-jeep-grand-cherokee-srt-8-wk-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715194/motor-vehicles-motor-cycles/2006-toyota-rav-4-cv-aca33r-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715195/motor-vehicles-motor-cycles/2016-audi-a3-cabriolet-2-0-tfsi-quatt-s-lin-8v-automatic-convertible,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715199/motor-vehicles-motor-cycles/2006-land-rover-discovery-se-series-3-turbo-diesel-automatic-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715200/motor-vehicles-motor-cycles/volkswagen-amarok-tdi400-2h-turbo-diesel-manual-crew-cab-chassis,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715202/motor-vehicles-motor-cycles/volkswagen-amarok-tdi550-core-2h-turbo-diesel-automatic-8-speed-dual-cab,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715203/motor-vehicles-motor-cycles/2024-great-wall-cannon-x-4x4-turbo-diesel-automatic-8-speed-dual-cab,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715204/motor-vehicles-motor-cycles/2016-holden-colorado-4x2-lx-rg-turbo-diesel-automatic-cab-chassis,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715205/motor-vehicles-motor-cycles/2014-mercedes-benz-ml250-bluetec-w166-turbo-diesel-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715206/motor-vehicles-motor-cycles/2011-volkswagen-tiguan-132-tsi-5n-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715207/motor-vehicles-motor-cycles/2004-saab-9-3-linear-automatic-sedan,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715209/motor-vehicles-motor-cycles/2004-nissan-patrol-st-3-0-gu-ii-turbo-diesel-manual-7-seats-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715210/motor-vehicles-motor-cycles/2021-toyota-hiace-gl-gdh320r-turbo-diesel-automatic-11-seats-bus,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715211/motor-vehicles-motor-cycles/volkswagen-amarok-tdi420-2h-turbo-diesel-automatic-8-speed,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715212/motor-vehicles-motor-cycles/2020-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715213/motor-vehicles-motor-cycles/2021-ldv-deliver-9-mwb-mid-roof-turbo-diesel-automatic-van,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715214/motor-vehicles-motor-cycles/volkswagen-golf-77tdi-trendline-a6-turbo-diesel-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715215/motor-vehicles-motor-cycles/2021-ldv-deliver-9-mwb-mid-roof-turbo-diesel-automatic-van,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715216/motor-vehicles-motor-cycles/2013-mazda-cx-5-maxx-sport-ke-turbo-diesel-wovr-repairable,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715218/motor-vehicles-motor-cycles/2022-kia-sportage-s-2wd-nq5-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715220/motor-vehicles-motor-cycles/2022-kia-sportage-s-2wd-nq5-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715222/motor-vehicles-motor-cycles/2021-toyota-rav-4-fwd-gx-hybrid-axah52r-cvt-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715223/motor-vehicles-motor-cycles/2021-toyota-rav-4-fwd-gx-hybrid-axah52r-cvt-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715225/motor-vehicles-motor-cycles/2007-citroen-berlingo-manual-van,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715226/motor-vehicles-motor-cycles/2011-jeep-grand-cherokee-laredo-4x4-wk-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715227/motor-vehicles-motor-cycles/2007-toyota-rav-4-cruiser-aca33r-manual-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715228/motor-vehicles-motor-cycles/2012-bmw-118i-118i-f20-automatic-8-speed-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715229/motor-vehicles-motor-cycles/2014-lexus-rx-rx350-sports-luxury-ggl15r-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715230/motor-vehicles-motor-cycles/2014-hyundai-i30-active-gd-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715231/motor-vehicles-motor-cycles/2013-alfa-romeo-giulietta-progression-turbo-diesel-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715236/motor-vehicles-motor-cycles/2007-toyota-corolla-ascent-zre152r-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715237/motor-vehicles-motor-cycles/2008-subaru-impreza-rs-g3-automatic-hatchback,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715238/motor-vehicles-motor-cycles/2010-mercedes-benz-ml350-cdi-w164-turbo-diesel-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715239/motor-vehicles-motor-cycles/2017-hyundai-tucson-elite-awd-tl-automatic-wagon,2026-04-03T08:02:38.745358
https://www.grays.com/lot/0001-50715240/motor-vehicles-motor-cycles/2016-isuzu-d-max-4x4-sx-hi-ride-turbo-diesel-manual-crew-cab-chassis,2026-04-03T08:02:38.745358
