url,year,make,model,variant,body_type,transmission,fuel_type,odometer_reading,no_of_seats,vin,rego_no,rego_expiry,no_of_cylinders,engine_capacity,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,general_condition,canonical_tag,canonical_reason,status,last_observed_price,price,bids,time_remaining_or_date_sold,date_sold
https://www.grays.com/lot/0001-21063914/motor-vehicles-motor-cycles/2014-volkswagen-jetta-118tsi-1b-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2210.0,,26.0,17 March 2026 20:00 AEDT,2026-03-17
https://www.grays.com/lot/0001-21064045/motor-vehicles-motor-cycles/2009-bmw-123d-e88-turbo-diesel-automatic-convertible,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1109.0,,12.0,17 March 2026 20:05 AEDT,2026-03-17
https://www.grays.com/lot/0001-21064121/motor-vehicles-motor-cycles/2003-mitsubishi-outlander-xls-ze-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,209.0,,3.0,17 March 2026 20:00 AEDT,2026-03-17
https://www.grays.com/lot/0001-21064123/motor-vehicles-motor-cycles/2022-mg-hs-vibe-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,11509.0,,2.0,17 March 2026 20:00 AEDT,2026-03-17
https://www.grays.com/lot/0001-21064165/motor-vehicles-motor-cycles/2009-ford-territory-tx-sy-ii-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,809.0,,9.0,17 March 2026 20:00 AEDT,2026-03-17
https://www.grays.com/lot/0001-10353166/motor-vehicles-motor-cycles/2015-toyota-hilux-4x4-sr-kun26r-turbo-diesel-automatic-crew-cab-chassis,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,12101.0,,141.0,06 April 2026 20:00 AEST,2026-04-06
https://www.grays.com/lot/0001-10353177/motor-vehicles-motor-cycles/2014-jeep-compass-sport-manual-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2550.0,,42.0,05 April 2026 20:00 AEST,2026-04-05
https://www.grays.com/lot/0001-10353187/motor-vehicles-motor-cycles/2009-holden-barina-tk-manual-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,309.0,,5.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-10353188/motor-vehicles-motor-cycles/2020-toyota-prius-phv-cvt-import-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,14999.0,,102.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-10353190/motor-vehicles-motor-cycles/2006-toyota-corolla-ascent-zze122r-manual-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1010.0,,18.0,07 April 2026 20:05 AEST,2026-04-07
https://www.grays.com/lot/0001-10353195/motor-vehicles-motor-cycles/2013-renault-megane-gt-line-cvt-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2220.0,,30.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-10353206/motor-vehicles-motor-cycles/2006-bmw-540i-e60-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2000.0,,25.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-10353210/motor-vehicles-motor-cycles/2005-mercedes-benz-slk280-r171-automatic-convertible,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,8509.0,,110.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-10353212/motor-vehicles-motor-cycles/2014-ford-kuga-ambiente-fwd-tf-ii-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3409.0,,37.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-10353214/motor-vehicles-motor-cycles/2008-subaru-impreza-wrx-sti-g3-manual-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,16900.0,,169.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-10353216/motor-vehicles-motor-cycles/2017-hyundai-santa-fe-elite-dm-ii-turbo-diesel-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,8888.0,,6.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-10353220/motor-vehicles-motor-cycles/2009-nissan-dualis-ti-j10-cvt-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,609.0,,10.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-10353221/motor-vehicles-motor-cycles/2009-hyundai-getz-sx-tb-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,309.0,,4.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-10353224/motor-vehicles-motor-cycles/2012-volvo-xc60-d5-r-design-turbo-diesel-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1409.0,,17.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-10353234/motor-vehicles-motor-cycles/2008-subaru-tribeca-3-6r-b9-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3000.0,,30.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-10353235/motor-vehicles-motor-cycles/2006-mazda-6-limited-gg-manual-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,600.0,,7.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-10353241/motor-vehicles-motor-cycles/2007-honda-jazz-gli-gd-cvt-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2950.0,,5.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-10913024/motor-vehicles-motor-cycles/2011-volkswagen-multivan-comfortline-103kw-t5-turbo-7sts-people-mover,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2450.0,,24.0,07 April 2026 20:05 AEST,2026-04-07
https://www.grays.com/lot/0001-21064569/motor-vehicles-motor-cycles/2016-nissan-x-trail-st-awd-t32-cvt-wagon-ex-gov,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,11450.0,,174.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21064731/motor-vehicles-motor-cycles/2016-nissan-x-trail-st-awd-t32-cvt-wagon-ex-gov,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,11000.0,,134.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21064779/motor-vehicles-motor-cycles/2013-land-rover-range-rover-sport-3-0-tdv6-se-l494-t-d-auto,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,15000.0,,52.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064810/motor-vehicles-motor-cycles/2008-mercedes-benz-c-class-c280-elegance-w204-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2900.0,,36.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064851/motor-vehicles-motor-cycles/2006-land-rover-discovery-se-series-3-turbo-diesel-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2210.0,,32.0,07 April 2026 20:10 AEST,2026-04-07
https://www.grays.com/lot/0001-21064858/motor-vehicles-motor-cycles/2005-subaru-impreza-rs-g2-manual-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1511.0,,20.0,06 April 2026 20:00 AEST,2026-04-06
https://www.grays.com/lot/0001-21064859/motor-vehicles-motor-cycles/2008-jaguar-xf-2-7d-luxury-turbo-diesel-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2609.0,,47.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21064860/motor-vehicles-motor-cycles/2011-audi-a4-1-8-tfsi-b8-cvt-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3109.0,,45.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064861/motor-vehicles-motor-cycles/2012-opel-insignia-ga-turbo-diesel-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1109.0,,13.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064863/motor-vehicles-motor-cycles/2015-subaru-outback-2-5i-b6a-cvt-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2800.0,,37.0,06 April 2026 20:00 AEST,2026-04-06
https://www.grays.com/lot/0001-21064864/motor-vehicles-motor-cycles/2020-toyota-landcruiser-prado-gxl-gdj150r-turbo-diesel-automatic,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,40600.0,,181.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064865/motor-vehicles-motor-cycles/2012-holden-barina-tm-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1110.0,,17.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064889/motor-vehicles-motor-cycles/2017-bmw-x3-xdrive-30i-g01-automatic-8-speed-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,12200.0,,128.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064936/motor-vehicles-motor-cycles/2008-iveco-daily-50c18-automatic-7-seats-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,11600.0,,192.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21064944/motor-vehicles-motor-cycles/2016-subaru-levorg-2-0gt-v1-cvt-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,10200.0,,121.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064945/motor-vehicles-motor-cycles/2018-land-rover-discovery-sport-td4-hse-132kw-t-d-auto-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,15600.0,,103.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064950/motor-vehicles-motor-cycles/2016-kia-carnival-s-yp-automatic-8-seats-people-mover,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,7400.0,,108.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064953/motor-vehicles-motor-cycles/1989-honda-prelude-automatic-coupe,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1909.0,,33.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064954/motor-vehicles-motor-cycles/2011-ford-falcon-g6-eco-lpg-fg-ii-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3700.0,,45.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064955/motor-vehicles-motor-cycles/2013-holden-commodore-evoke-vf-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4809.0,,53.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064965/motor-vehicles-motor-cycles/2018-peugeot-308-allure-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,5600.0,,51.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21064966/motor-vehicles-motor-cycles/2016-subaru-xv-2-0i-l-g4x-cvt-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,8900.0,,89.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21064970/motor-vehicles-motor-cycles/2009-ford-ranger-xl-4x4-pk-turbo-diesel-automatic-cab-chassis,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4801.0,,58.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21064971/motor-vehicles-motor-cycles/2013-nissan-pathfinder-st-r52-cvt-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2309.0,,28.0,06 April 2026 20:00 AEST,2026-04-06
https://www.grays.com/lot/0001-21064973/motor-vehicles-motor-cycles/2009-audi-a4-1-8-tfsi-b8-cvt-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2600.0,,37.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064977/motor-vehicles-motor-cycles/2017-nissan-leaf-import-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,16300.0,,213.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064979/motor-vehicles-motor-cycles/2009-ford-falcon-xr6-fg-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3609.0,,61.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064983/motor-vehicles-motor-cycles/2010-bmw-x3-xdrive-20d-f25-turbo-diesel-automatic-8-speed-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1909.0,,22.0,07 April 2026 20:05 AEST,2026-04-07
https://www.grays.com/lot/0001-21064987/motor-vehicles-motor-cycles/2013-mercedes-benz-c-class-c180-be-c204-automatic-coupe,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,5569.0,,79.0,06 April 2026 20:00 AEST,2026-04-06
https://www.grays.com/lot/0001-21064988/motor-vehicles-motor-cycles/2006-bmw-3-series-325i-e92-automatic-coupe,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3109.0,,57.0,06 April 2026 20:00 AEST,2026-04-06
https://www.grays.com/lot/0001-21064992/motor-vehicles-motor-cycles/2010-peugeot-308-sportium-le-touring-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1209.0,,18.0,06 April 2026 20:00 AEST,2026-04-06
https://www.grays.com/lot/0001-21064993/motor-vehicles-motor-cycles/2017-ford-ranger-wildtrak-4x4-px-ii-turbo-diesel-automatic-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,14400.0,,221.0,06 April 2026 20:00 AEST,2026-04-06
https://www.grays.com/lot/0001-21064996/motor-vehicles-motor-cycles/2008-toyota-prius-nhw20r-cvt-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4200.0,,49.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064998/motor-vehicles-motor-cycles/2006-toyota-yaris-yr-ncp90r-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2609.0,,41.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21064999/motor-vehicles-motor-cycles/2019-ford-ranger-xl-4x4-px-iii-turbo-diesel-automatic-cab-chassis,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,7400.0,,59.0,06 April 2026 20:00 AEST,2026-04-06
https://www.grays.com/lot/0001-21065005/motor-vehicles-motor-cycles/2012-ford-ranger-xl-4x2-hi-rider-px-turbo-diesel-automatic-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,7000.0,,84.0,06 April 2026 20:00 AEST,2026-04-06
https://www.grays.com/lot/0001-21065009/motor-vehicles-motor-cycles/2014-hyundai-imax-tq-turbo-diesel-automatic-8-seats-people-mover,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,9700.0,,51.0,06 April 2026 20:00 AEST,2026-04-06
https://www.grays.com/lot/0001-21065010/motor-vehicles-motor-cycles/2020-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,28250.0,,154.0,06 April 2026 20:00 AEST,2026-04-06
https://www.grays.com/lot/0001-21065017/motor-vehicles-motor-cycles/2009-peugeot-308-cc-automatic-convertible,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2709.0,,30.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065018/motor-vehicles-motor-cycles/2010-audi-q5-2-0-tdi-quattro-8r-turbo-diesel-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3600.0,,36.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065019/motor-vehicles-motor-cycles/2007-mercedes-benz-ml320cdi-w164-turbo-diesel-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3800.0,,60.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065020/motor-vehicles-motor-cycles/2008-toyota-hilux-sr5-4x4-kun26r-turbo-diesel-automatic-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,9300.0,,100.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065021/motor-vehicles-motor-cycles/2012-audi-a3-s-line-1-8-tfsi-amb-8p-auto-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3609.0,,51.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21065022/motor-vehicles-motor-cycles/2005-mitsubishi-fuso-rosa-deluxe-turbo-diesel-automatic-25-seats-bus,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,6500.0,,75.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065023/motor-vehicles-motor-cycles/2011-mitsubishi-outlander-ls-2wd-zh-cvt-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1909.0,,35.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065024/motor-vehicles-motor-cycles/2017-land-rover-discovery-sport-td4-150-hse-turbo-diesel-9-auto-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,16211.0,,212.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21065025/motor-vehicles-motor-cycles/2006-mitsubishi-triton-4x2-glx-double-cab-ml-automatic-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3800.0,,36.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065026/motor-vehicles-motor-cycles/2011-jeep-grand-cherokee-limited-wk-turbo-diesel-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3209.0,,44.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065027/motor-vehicles-motor-cycles/2005-toyota-yaris-yr-ncp90r-manual-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1311.0,,17.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065029/motor-vehicles-motor-cycles/2013-renault-koleos-bose-cvt-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2601.0,,43.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065030/motor-vehicles-motor-cycles/2009-kia-rio-lx-jb-manual-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,421.0,,6.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065031/motor-vehicles-motor-cycles/2010-nissan-x-trail-st-t31-cvt-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3150.0,,48.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065032/motor-vehicles-motor-cycles/2013-nissan-pulsar-st-c12-cvt-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3009.0,,31.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065033/motor-vehicles-motor-cycles/2015-nissan-juke-st-f15-ii-cvt-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,5400.0,,62.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065034/motor-vehicles-motor-cycles/2015-renault-megane-gt-line-premium-manual-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4225.0,,14.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065036/motor-vehicles-motor-cycles/2015-volkswagen-polo-66tsi-trendline-6r-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3800.0,,36.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065037/motor-vehicles-motor-cycles/2018-toyota-rav-4-fwd-gxl-zsa42r-cvt-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,13300.0,,129.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065038/motor-vehicles-motor-cycles/2017-toyota-yaris-ascent-ncp130r-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,9200.0,,114.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065042/motor-vehicles-motor-cycles/2008-mazda-3-mps-sports-pack-bk-manual-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4100.0,,53.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21065044/motor-vehicles-motor-cycles/2010-nissan-navara-rx-4x2-double-cab-d40-turbo-diesel-manual-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1109.0,,12.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21065045/motor-vehicles-motor-cycles/2008-mercedes-benz-c-class-c200-k-classic-w204-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3709.0,,49.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21065047/motor-vehicles-motor-cycles/2015-nissan-x-trail-tl-2wd-t32-turbo-diesel-cvt-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4709.0,,71.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21065048/motor-vehicles-motor-cycles/2001-toyota-corolla-conquest-ae112r-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,510.0,,10.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21065049/motor-vehicles-motor-cycles/2004-bmw-318i-e46-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,609.0,,7.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21065050/motor-vehicles-motor-cycles/2015-hyundai-tucson-active-x-tl-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,8400.0,,98.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065051/motor-vehicles-motor-cycles/2016-land-rover-range-rover-evoque-td4-150-se-turbo-diesel-9-auto-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,17000.0,,195.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065053/motor-vehicles-motor-cycles/2015-kia-sorento-platinum-um-turbo-diesel-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,6600.0,,90.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065054/motor-vehicles-motor-cycles/2011-hyundai-iload-tq-turbo-diesel-automatic-van,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,6600.0,,56.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065061/motor-vehicles-motor-cycles/2017-hyundai-accent-active-rb-cvt-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3800.0,,41.0,08 April 2026 20:05 AEST,2026-04-08
https://www.grays.com/lot/0001-21065062/motor-vehicles-motor-cycles/2014-volkswagen-golf-90tsi-comfortline-a7-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,5919.0,,75.0,08 April 2026 20:00 AEST,2026-04-08
https://www.grays.com/lot/0001-21065065/motor-vehicles-motor-cycles/2013-mitsubishi-mirage-es-la-cvt-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1209.0,,17.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065066/motor-vehicles-motor-cycles/2004-holden-commodore-executive-vy-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,809.0,,10.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065067/motor-vehicles-motor-cycles/2006-volkswagen-passat-3-2-v6-4motion-3c-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2009.0,,25.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065068/motor-vehicles-motor-cycles/2010-holden-commodore-sportwagon-omega-ve-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2600.0,,28.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065069/motor-vehicles-motor-cycles/2014-ford-focus-trend-lw-ii-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3909.0,,46.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065070/motor-vehicles-motor-cycles/2017-toyota-camry-altise-asv50r-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,9700.0,,87.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065071/motor-vehicles-motor-cycles/2016-ldv-g10-7-seat-automatic-7-seats-people-mover,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,6800.0,,115.0,07 April 2026 20:00 AEST,2026-04-07
https://www.grays.com/lot/0001-21065072/motor-vehicles-motor-cycles/2009-volkswagen-tiguan-125-tsi-5n-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1909.0,,36.0,07 April 2026 20:00 AEST,2026-04-07
