url,year,make,model,variant,body_type,fuel_type,transmission,badge_raw,drivetrain_raw,strict_group,strict_reason
https://www.grays.com/lot/0001-10347508/motor-vehicles-motor-cycles/2008-toyota-kluger-kx-r-fwd-gsu40r-automatic-7-seats-wagon,2008,TOYOTA,Kluger,KX-R (FWD) GSU40R,Wagon,Petrol,Automatic,kx r,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21044940/motor-vehicles-motor-cycles/2009-toyota-kluger-kx-r-fwd-gsu40r-automatic-wagon,2009,TOYOTA,Kluger,KX-R (FWD) GSU40R,Wagon,Petrol,Automatic,kx r,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21044960/motor-vehicles-motor-cycles/2005-toyota-rav-4-cruiser-4x4-aca23r-automatic-wagon,2005,TOYOTA,Rav,4 Cruiser (4x4) ACA23R,Wagon,Petrol,Automatic,cruiser 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21044790/motor-vehicles-motor-cycles/2006-toyota-hiace-lwb-trh201r-manual-van,2006,TOYOTA,Hiace,LWB TRH201R,Van,Petrol,Manual,lwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10347587/motor-vehicles-motor-cycles/2012-toyota-rav-4-cruiser-2wd-aca38r-automatic-wagon,2012,TOYOTA,Rav,4 Cruiser (2WD) ACA38R,Wagon,Petrol,Automatic,cruiser,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21044985/motor-vehicles-motor-cycles/2017-toyota-corolla-ascent-sport-zre182r-cvt-hatchback,2017,TOYOTA,Corolla,Ascent Sport ZRE182R,Hatchback,Petrol,CVT,ascent sport,,,NO_MATCH
https://www.grays.com/lot/0001-21044930/motor-vehicles-motor-cycles/2009-toyota-corolla-ascent-zre152r-automatic-hatchback,2009,TOYOTA,Corolla,Ascent ZRE152R,Hatchback,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21044893/motor-vehicles-motor-cycles/2009-toyota-camry-altise-acv40r-automatic-sedan,2009,TOYOTA,Camry,Altise ACV40R,Sedan,Petrol,Automatic,altise,,,NO_MATCH
https://www.grays.com/lot/0001-9057549/motor-vehicles-motor-cycles/2012-toyota-camry-hybrid-h-avv50r-cvt-sedan,2012,TOYOTA,Camry,Hybrid H AVV50R,Sedan,Hybrid,CVT,h,,,NO_MATCH
https://www.grays.com/lot/0001-21044901/motor-vehicles-motor-cycles/2014-toyota-corolla-fielder-import-automatic-wagon,2014,TOYOTA,Corolla,Fielder (IMPORT),Wagon,Petrol,Automatic,fielder import,,,NO_MATCH
https://www.grays.com/lot/0001-21044862/motor-vehicles-motor-cycles/2003-toyota-landcruiser-sahara-4x4-uzj100r-automatic-7-seats-wagon,2003,TOYOTA,Landcruiser,Sahara (4x4) UZJ100R,Wagon,Petrol,Automatic,sahara 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21044867/motor-vehicles-motor-cycles/2009-toyota-kluger-kx-r-fwd-gsu40r-automatic-7-seats-wagon,2009,TOYOTA,Kluger,KX-R (FWD) GSU40R,Wagon,Petrol,Automatic,kx r,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21044964/motor-vehicles-motor-cycles/2017-toyota-hiace-lwb-kdh201r-turbo-diesel-automatic-van,2017,TOYOTA,Hiace,LWB KDH201R,Van,Diesel,Automatic,lwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9057574/motor-vehicles-motor-cycles/2009-toyota-landcruiser-workmate-4x4-vdj79r-t-diesel-manual-cab-chassis,2009,TOYOTA,Landcruiser,Workmate (4x4) VDJ79R T,Cab Chassis,Diesel,Manual,workmate 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045162/motor-vehicles-motor-cycles/2010-toyota-yaris-yrs-ncp93r-automatic-sedan,2010,TOYOTA,Yaris,YRS NCP93R,Sedan,Petrol,Automatic,yrs,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9057592/motor-vehicles-motor-cycles/2003-toyota-corolla-ascent-seca-zze123r-automatic-hatchback,2003,TOYOTA,Corolla,Ascent Seca ZZE123R,Hatchback,Petrol,Automatic,ascent seca,,,NO_MATCH
https://www.grays.com/lot/0001-9057697/motor-vehicles-motor-cycles/2008-toyota-kluger-kx-r-4x4-gsu45r-automatic-7-seats-wagon,2008,TOYOTA,Kluger,KX-R (4x4) GSU45R,Wagon,Petrol,Automatic,kx r,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045046/motor-vehicles-motor-cycles/2001-toyota-rav-4-cruiser-4x4-automatic-wagon,2001,TOYOTA,Rav,4 Cruiser (4x4),Wagon,Petrol,Automatic,cruiser 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-60047421/motor-vehicles-motor-cycles/2006-toyota-hiace-lwb-trh201r-automatic-van,2006,TOYOTA,Hiace,LWB TRH201R,Van,Petrol,Automatic,lwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9057659/motor-vehicles-motor-cycles/2007-toyota-corolla-ascent-zre152r-manual-sedan,2007,TOYOTA,Corolla,Ascent ZRE152R,Sedan,Petrol,Manual,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-50514175/motor-vehicles-motor-cycles/2010-toyota-corolla-ascent-zre152r-automatic-hatchback,2010,TOYOTA,Corolla,Ascent ZRE152R,Hatchback,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21045113/motor-vehicles-motor-cycles/2014-toyota-hilux-workmate-tgn16r-manual-dual-cab,2014,TOYOTA,Hilux,Workmate TGN16R Dual,Dual Cab,Petrol,Manual,workmate dual,,,NO_MATCH
https://www.grays.com/lot/0001-60047423/motor-vehicles-motor-cycles/2004-toyota-camry-sportivo-acv36r-automatic-sedan,2004,TOYOTA,Camry,Sportivo ACV36R,Sedan,Petrol,Automatic,sportivo,,,NO_MATCH
https://www.grays.com/lot/0001-21045066/motor-vehicles-motor-cycles/2007-toyota-aurion-prodigy-gsv40r-automatic-sedan,2007,TOYOTA,Aurion,Prodigy GSV40R,Sedan,Petrol,Automatic,prodigy,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045065/motor-vehicles-motor-cycles/2003-toyota-camry-altise-mcv36r-automatic-sedan,2003,TOYOTA,Camry,Altise MCV36R,Sedan,Petrol,Automatic,altise,,,NO_MATCH
https://www.grays.com/lot/0001-21044990/motor-vehicles-motor-cycles/2014-toyota-camry-hybrid-h-avv50r-cvt-sedan,2014,TOYOTA,Camry,Hybrid H AVV50R,Sedan,Hybrid,CVT,h,,,NO_MATCH
https://www.grays.com/lot/0001-10347616/motor-vehicles-motor-cycles/2005-toyota-corolla-ascent-zze123r-automatic-sedan,2005,TOYOTA,Corolla,Ascent ZZE123R,Sedan,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21045166/motor-vehicles-motor-cycles/2013-toyota-landcruiser-prado-gxl-kdj150r-turbo-diesel-auto-7-seats-wagon,2013,TOYOTA,Landcruiser,Prado GXL KDJ150R,Wagon,Diesel,Automatic,prado gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9057703/motor-vehicles-motor-cycles/2002-toyota-landcruiser-gxl-4x4-fzj105r-automatic-wagon,2002,TOYOTA,Landcruiser,GXL (4x4) FZJ105R,Wagon,Petrol,Automatic,gxl 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9057708/motor-vehicles-motor-cycles/2007-toyota-hiace-commuter-kdh223r-turbo-diesel-manual-bus,2007,TOYOTA,Hiace,Commuter KDH223R,Bus,Diesel,Manual,commuter,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10347527/motor-vehicles-motor-cycles/2017-toyota-rav-4-awd-gxl-ala49r-turbo-diesel-automatic-wagon,2017,TOYOTA,Rav,4 AWD GXL ALA49R,Wagon,Diesel,Automatic,awd gxl,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9057727/motor-vehicles-motor-cycles/2002-toyota-camry-csi-sxv20r-automatic-sedan,2002,TOYOTA,Camry,CSI SXV20R,Sedan,Petrol,Automatic,csi,,,NO_MATCH
https://www.grays.com/lot/0001-50711367/motor-vehicles-motor-cycles/2015-toyota-camry-hybrid-h-avv50r-cvt-sedan,2015,TOYOTA,Camry,Hybrid H AVV50R,Sedan,Hybrid,CVT,h,,,NO_MATCH
https://www.grays.com/lot/0001-10910443/motor-vehicles-motor-cycles/1998-toyota-celica-sx-st204-automatic-hatchback,1998,TOYOTA,Celica,SX ST204,Hatchback,Petrol,Automatic,sx,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045220/motor-vehicles-motor-cycles/2012-toyota-rav-4-cv-2wd-aca38r-manual-wagon,2012,TOYOTA,Rav,4 CV (2WD) ACA38R,Wagon,Petrol,Manual,cv,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10910467/motor-vehicles-motor-cycles/2013-toyota-corolla-ascent-sport-zre182r-manual-hatchback,2013,TOYOTA,Corolla,Ascent Sport ZRE182R,Hatchback,Petrol,Manual,ascent sport,,,NO_MATCH
https://www.grays.com/lot/0001-10910458/motor-vehicles-motor-cycles/2009-toyota-hilux-workmate-tgn16r-manual-cab-chassis,2009,TOYOTA,Hilux,Workmate TGN16R,Cab Chassis,Petrol,Manual,workmate,,,NO_MATCH
https://www.grays.com/lot/0001-10910476/motor-vehicles-motor-cycles/2016-toyota-hilux-workmate-4x4-gun125r-turbo-diesel-manual-cab-chassis,2016,TOYOTA,Hilux,Workmate (4x4) GUN125R,Cab Chassis,Diesel,Manual,workmate 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-10347630/motor-vehicles-motor-cycles/2007-toyota-hiace-lwb-trh201r-automatic-van,2007,TOYOTA,Hiace,LWB TRH201R,Van,Petrol,Automatic,lwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045173/motor-vehicles-motor-cycles/2017-toyota-camry-altise-hybrid-avv50r-cvt-sedan,2017,TOYOTA,Camry,ALTISE HYBRID AVV50R,Sedan,Petrol,CVT,altise,,,NO_MATCH
https://www.grays.com/lot/0001-21045337/motor-vehicles-motor-cycles/2004-toyota-prius-hybrid-nhw20r-cvt-hatchback,2004,TOYOTA,Prius,Hybrid NHW20R,Hatchback,Hybrid,CVT,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045280/motor-vehicles-motor-cycles/2014-toyota-yaris-yr-ncp130r-automatic-hatchback,2014,TOYOTA,Yaris,YR NCP130R,Hatchback,Petrol,Automatic,yr,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-60047429/motor-vehicles-motor-cycles/2012-toyota-landcruiser-prado-vx-4x4-vzj95r-automatic-8-seats-wagon,2001,TOYOTA,Landcruiser,Prado VX (4x4) VZJ95R,Wagon,Petrol,Automatic,prado vx,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045300/motor-vehicles-motor-cycles/2009-toyota-landcruiser-prado-grande-4x4-kdj120r-t-d-auto-7-seats-wagon,2009,TOYOTA,Landcruiser,Prado Grande (4x4) KDJ120R T D,Wagon,Diesel,Automatic,prado grande,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045290/motor-vehicles-motor-cycles/2008-toyota-kluger-kx-r-4x4-gsu45r-automatic-7-seats-wagon,2008,TOYOTA,Kluger,KX-R (4x4) GSU45R,Wagon,Petrol,Automatic,kx r,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10347657/motor-vehicles-motor-cycles/2003-toyota-landcruiser-gxl-4x4-hdj100r-turbo-diesel,2003,TOYOTA,Landcruiser,GXL (4x4) HDJ100R,Wagon,Diesel,Automatic,gxl 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50711405/motor-vehicles-motor-cycles/2019-toyota-rav-4-fwd-gx-mxaa52r-cvt-wagon,2019,TOYOTA,Rav,4 FWD GX MXAA52R,Wagon,Petrol,CVT,fwd gx,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10347669/motor-vehicles-motor-cycles/2020-toyota-rav-4-fwd-gx-mxaa52r-cvt-wagon,2020,TOYOTA,Rav,4 FWD GX MXAA52R,Wagon,Petrol,CVT,fwd gx,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045293/motor-vehicles-motor-cycles/2014-toyota-corolla-ascent-zre182r-cvt-hatchback,2014,TOYOTA,Corolla,Ascent ZRE182R,Hatchback,Petrol,CVT,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21045306/motor-vehicles-motor-cycles/2008-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-dual-cab,2008,TOYOTA,Hilux,SR (4x4) KUN26R Dual,Dual Cab,Diesel,Manual,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-10347670/motor-vehicles-motor-cycles/2019-toyota-kluger-4x2-gxl-gsu50r-automatic-8-speed-7-seats-wagon,2019,TOYOTA,Kluger,4X2 GXL GSU50R,Wagon,Petrol,Automatic,4x2 gxl,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045272/motor-vehicles-motor-cycles/2003-toyota-camry-sportivo-acv36r-automatic-sedan,2003,TOYOTA,Camry,Sportivo ACV36R,Sedan,Petrol,Automatic,sportivo,,,NO_MATCH
https://www.grays.com/lot/0001-21045297/motor-vehicles-motor-cycles/1998-toyota-corolla-conquest-seca-ae102-automatic-hatchback,1998,TOYOTA,Corolla,Conquest Seca AE102,Hatchback,Petrol,Automatic,conquest seca,,,NO_MATCH
https://www.grays.com/lot/0001-21045262/motor-vehicles-motor-cycles/2017-toyota-camry-altise-hybrid-avv50r-cvt-sedan,2017,TOYOTA,Camry,ALTISE HYBRID AVV50R,Sedan,Petrol,CVT,altise,,,NO_MATCH
https://www.grays.com/lot/0001-21045412/motor-vehicles-motor-cycles/2001-toyota-corolla-ascent-seca-ae112r-manual-hatchback,2001,TOYOTA,Corolla,Ascent Seca AE112R,Hatchback,Petrol,Manual,ascent seca,,,NO_MATCH
https://www.grays.com/lot/0001-10347639/motor-vehicles-motor-cycles/2007-toyota-kluger-kx-r-fwd-gsu40r-automatic-wagon,2007,TOYOTA,Kluger,KX-R (FWD) GSU40R,Wagon,Petrol,Automatic,kx r,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045359/motor-vehicles-motor-cycles/2003-toyota-rav-4-cv-4x4-aca23r-manual-wagon,2003,TOYOTA,Rav,4 CV (4x4) ACA23R,Wagon,Petrol,Manual,cv 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10347554/motor-vehicles-motor-cycles/2020-toyota-landcruiser-sahara-vdj200r-turbo-diesel-automatic-7-seats-wagon,2020,TOYOTA,Landcruiser,SAHARA VDJ200R,Wagon,Diesel,Automatic,sahara,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50711401/motor-vehicles-motor-cycles/2010-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-crew-cab-chassis,2010,TOYOTA,Hilux,SR (4x4) KUN26R,Crew Cab Chassis,Diesel,Manual,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9057870/motor-vehicles-motor-cycles/2014-toyota-hilux-turbo-diesel-automatic-4wd-dual-cab,2014,TOYOTA,Hilux,4WD Dual,Dual Cab,Diesel,Automatic,dual,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9057749/motor-vehicles-motor-cycles/2020-toyota-hilux-sr-4x4-gun126r-turbo-diesel-automatic-crew-cab-chassis,2020,TOYOTA,Hilux,SR (4x4) GUN126R,Crew Cab Chassis,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21045355/motor-vehicles-motor-cycles/2006-toyota-camry-ateva-acv40r-automatic-sedan,2006,TOYOTA,Camry,Ateva ACV40R,Sedan,Petrol,Automatic,ateva,,,NO_MATCH
https://www.grays.com/lot/0001-10347653/motor-vehicles-motor-cycles/2009-toyota-camry-altise-acv40r-automatic-sedan,2009,TOYOTA,Camry,Altise ACV40R,Sedan,Petrol,Automatic,altise,,,NO_MATCH
https://www.grays.com/lot/0001-21045366/motor-vehicles-motor-cycles/2005-toyota-yaris-yr-ncp90r-manual-hatchback,2005,TOYOTA,Yaris,YR NCP90R,Hatchback,Petrol,Manual,yr,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045354/motor-vehicles-motor-cycles/2007-toyota-camry-sportivo-acv40r-automatic-sedan,2007,TOYOTA,Camry,Sportivo ACV40R,Sedan,Petrol,Automatic,sportivo,,,NO_MATCH
https://www.grays.com/lot/0001-21045247/motor-vehicles-motor-cycles/2003-toyota-avalon-vxi-mcx10r-automatic-sedan,2003,TOYOTA,Avalon,VXI MCX10R,Sedan,Petrol,Automatic,vxi,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9057875/motor-vehicles-motor-cycles/2003-toyota-corolla-ascent-seca-zze123r-automatic-hatchback,2003,TOYOTA,Corolla,Ascent Seca ZZE123R,Hatchback,Petrol,Automatic,ascent seca,,,NO_MATCH
https://www.grays.com/lot/0001-21045400/motor-vehicles-motor-cycles/2011-toyota-fj-cruiser-gsj15r-automatic-wagon,2011,TOYOTA,Fj,CRUISER GSJ15R,Wagon,Petrol,Automatic,cruiser,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10347755/motor-vehicles-motor-cycles/2005-toyota-hilux-sr5-4x4-ggn25r-manual-dual-cab,2005,TOYOTA,Hilux,SR5 (4x4) GGN25R Dual,Dual Cab,Petrol,Manual,sr5 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9057839/motor-vehicles-motor-cycles/2018-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,2018,TOYOTA,Hilux,4x4 SR GUN126R,Crew Cab Chassis,Diesel,Automatic,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21044932/motor-vehicles-motor-cycles/2017-toyota-camry-atara-s-hybrid-avv50r-cvt-sedan,2017,TOYOTA,Camry,ATARA S HYBRID AVV50R,Sedan,Hybrid,CVT,atara s,,,NO_MATCH
https://www.grays.com/lot/0001-21045267/motor-vehicles-motor-cycles/2008-toyota-kluger-grande-4x4-gsu45r-automatic-7-seats-wagon,2008,TOYOTA,Kluger,Grande (4x4) GSU45R,Wagon,Petrol,Automatic,grande 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045614/motor-vehicles-motor-cycles/2005-toyota-corolla-ascent-zze123r-automatic-sedan,2005,TOYOTA,Corolla,Ascent ZZE123R,Sedan,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21045519/motor-vehicles-motor-cycles/2001-toyota-rav-4-edge-4x4-automatic-wagon,2001,TOYOTA,Rav,4 Edge (4x4),Wagon,Petrol,Automatic,edge 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10910528/motor-vehicles-motor-cycles/2010-toyota-landcruiser-gxl-vdj200r-turbo-diesel-automatic-8-seats-wagon,2010,TOYOTA,Landcruiser,GXL VDJ200R,Wagon,Diesel,Automatic,gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045540/motor-vehicles-motor-cycles/2009-toyota-corolla-ascent-zre152r-automatic-hatchback,2009,TOYOTA,Corolla,Ascent ZRE152R,Hatchback,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-10347728/motor-vehicles-motor-cycles/1994-toyota-hilux-surf-automatic-suv,1994,TOYOTA,Hilux,Surf,Suv,Diesel,Automatic,surf,,,NO_MATCH
https://www.grays.com/lot/0001-50711453/motor-vehicles-motor-cycles/2015-toyota-camry-atara-s-hybrid-avv50r-cvt-sedan,2015,TOYOTA,Camry,ATARA S HYBRID AVV50R,Sedan,Hybrid,CVT,atara s,,,NO_MATCH
https://www.grays.com/lot/0001-21045105/motor-vehicles-motor-cycles/2016-toyota-camry-atara-s-hybrid-avv50r-cvt-sedan,2016,TOYOTA,Camry,ATARA S HYBRID AVV50R,Sedan,Hybrid,CVT,atara s,,,NO_MATCH
https://www.grays.com/lot/0001-21045572/motor-vehicles-motor-cycles/2010-toyota-corolla-ascent-zre152r-automatic-hatchback,2010,TOYOTA,Corolla,Ascent ZRE152R,Hatchback,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21045592/motor-vehicles-motor-cycles/2011-toyota-yaris-yr-ncp90r-automatic-hatchback,2011,TOYOTA,Yaris,YR NCP90R,Hatchback,Petrol,Automatic,yr,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045620/motor-vehicles-motor-cycles/2007-toyota-yaris-yrs-ncp91r-automatic-hatchback,2007,TOYOTA,Yaris,YRS NCP91R,Hatchback,Petrol,Automatic,yrs,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045562/motor-vehicles-motor-cycles/2009-toyota-kluger-kx-r-fwd-gsu40r-automatic-7-seats-wagon,2009,TOYOTA,Kluger,KX-R (FWD) GSU40R,Wagon,Petrol,Automatic,kx r,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-60047470/motor-vehicles-motor-cycles/2014-toyota-tarago-gli-acr50r-cvt-8-seats-people-mover,2014,TOYOTA,Tarago,GLI ACR50R,People Mover,Petrol,CVT,gli,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-60047468/motor-vehicles-motor-cycles/2019-toyota-landcruiser-5-sp-manual-ute,2019,TOYOTA,Landcruiser,5 SP,Ute,Diesel,Manual,sp,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045702/motor-vehicles-motor-cycles/2013-toyota-rav-4-awd-gxl-asa44r-automatic-wagon,2013,TOYOTA,Rav,4 AWD GXL ASA44R,Wagon,Petrol,Automatic,awd gxl,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045708/motor-vehicles-motor-cycles/2012-toyota-corolla-ascent-sport-zre152r-automatic-hatchback,2012,TOYOTA,Corolla,Ascent Sport ZRE152R,Hatchback,Petrol,Automatic,ascent sport,,,NO_MATCH
https://www.grays.com/lot/0001-10347769/motor-vehicles-motor-cycles/2013-toyota-hilux-4x4-sr5-kun26r-turbo-diesel-automatic-dual-cab,2013,TOYOTA,Hilux,4X4 SR5 KUN26R Dual,Dual Cab,Diesel,Automatic,4x4 sr5,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21045659/motor-vehicles-motor-cycles/2016-toyota-camry-altise-hybrid-avv50r-cvt-sedan,2016,TOYOTA,Camry,ALTISE HYBRID AVV50R,Sedan,Petrol,CVT,altise,,,NO_MATCH
https://www.grays.com/lot/0001-21045786/motor-vehicles-motor-cycles/2001-toyota-corolla-conquest-zze123r-automatic-sedan,2001,TOYOTA,Corolla,Conquest ZZE123R,Sedan,Petrol,Automatic,conquest,,,NO_MATCH
https://www.grays.com/lot/0001-21045715/motor-vehicles-motor-cycles/2013-toyota-landcruiser-prado-gxl-kdj150r-turbo-diesel-auto-7-seats-wagon,2013,TOYOTA,Landcruiser,Prado GXL KDJ150R,Wagon,Diesel,Automatic,prado gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045752/motor-vehicles-motor-cycles/2011-toyota-kluger-4x4-kx-r-gsu45r-automatic-7-seats-wagon,2011,TOYOTA,Kluger,4X4 KX-R GSU45R,Wagon,Petrol,Automatic,4x4 kx,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045751/motor-vehicles-motor-cycles/2002-toyota-landcruiser-4x4-11-seat-hzj78r-manual-8-seats-wagon,2002,TOYOTA,Landcruiser,(4x4) HZJ78R,Wagon,Diesel,Manual,4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9057977/motor-vehicles-motor-cycles/2008-toyota-hiace-lwb-trh201r-automatic-van,2008,TOYOTA,Hiace,LWB TRH201R,Van,Petrol,Automatic,lwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045724/motor-vehicles-motor-cycles/2010-toyota-hiace-slwb-kdh221r-turbo-diesel-automatic-van,2010,TOYOTA,Hiace,SLWB KDH221R,Van,Diesel,Automatic,slwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9057996/motor-vehicles-motor-cycles/2007-toyota-rav-4-cv-4x4-automatic-wagon,2007,TOYOTA,Rav,4 CV (4x4),Wagon,Petrol,Automatic,cv 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10347641/motor-vehicles-motor-cycles/2008-toyota-corolla-ascent-zre152r-automatic-sedan,2008,TOYOTA,Corolla,Ascent ZRE152R,Sedan,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-10347869/motor-vehicles-motor-cycles/2007-toyota-corolla-ascent-zre152r-automatic-sedan,2007,TOYOTA,Corolla,Ascent ZRE152R,Sedan,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-9057960/motor-vehicles-motor-cycles/2007-toyota-hilux-4x2-workmate-tgn16r-manual-dual-cab,2007,TOYOTA,Hilux,4x2 Workmate TGN16R Dual,Cab Chassis,Petrol,Manual,4x2 workmate,fwd,,NO_MATCH
https://www.grays.com/lot/0001-9057959/motor-vehicles-motor-cycles/2021-toyota-hilux-sr-4x4-gun126r-turbo-diesel-automatic-crew-cab-chassis,2021,TOYOTA,Hilux,SR (4x4) GUN126R,Crew Cab Chassis,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9057964/motor-vehicles-motor-cycles/2020-toyota-hilux-sr-4x4-gun126r-turbo-diesel-automatic-crew-cab-chassis,2020,TOYOTA,Hilux,SR (4x4) GUN126R,Crew Cab Chassis,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9057962/motor-vehicles-motor-cycles/2021-toyota-hilux-sr-4x4-gun126r-turbo-diesel-automatic-crew-cab-chassis,2021,TOYOTA,Hilux,SR (4x4) GUN126R,Crew Cab Chassis,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9057957/motor-vehicles-motor-cycles/2020-toyota-hilux-sr-4x4-gun126r-turbo-diesel-automatic-crew-cab-chassis,2020,TOYOTA,Hilux,SR (4x4) GUN126R,Crew Cab Chassis,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9057963/motor-vehicles-motor-cycles/2020-toyota-hilux-sr-4x4-gun126r-turbo-diesel-automatic-crew-cab-chassis,2020,TOYOTA,Hilux,SR (4x4) GUN126R,Crew Cab Chassis,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-10347833/motor-vehicles-motor-cycles/2014-toyota-kluger-4x2-gx-gsu50r-automatic-7-seats-wagon,2014,TOYOTA,Kluger,4X2 GX GSU50R,Wagon,Petrol,Automatic,4x2 gx,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21045735/motor-vehicles-motor-cycles/2008-toyota-estima-import-automatic-van,2008,TOYOTA,Estima,Import,Van,Hybrid,Automatic,import,,,OUT_OF_SCOPE_MODEL
